3.994145500000001,-0.12037710000000001
4.0549127077144425,-0.11496865600805946
4.115651494460225,-0.10924977837149774
4.176344113356959,-0.1030613021201356
4.236986637493728,-0.09639861893986587
4.297577371956672,-0.08928073720581456
4.3581242646105505,-0.08179890146453916
4.418608743832389,-0.07382900024848758
4.479018250515566,-0.06530875633772543
4.53935445897203,-0.056284283149358606
4.599608410044407,-0.046725982439372704
4.6597743589055565,-0.036628750685175925
4.7198438604376625,-0.025972447688314342
4.779808591876974,-0.014741951229789893
4.839658459280644,-0.0029145308055879087
4.899366210320561,0.00961077842308231
4.958947153372192,0.02272588755354259
5.01839357597779,0.0364379922132067
5.077667991011342,0.05087510267890652
5.13676080063393,0.06603865539479334
5.195668206671357,0.08190707522445108
5.2543754361742,0.09850091071064736
5.312869387369766,0.11583140923050257
5.371136746240289,0.13390916664550168
5.429161364235691,0.15275142201851463
5.486917098192095,0.17240255408699218
5.544372005320843,0.19291608372584065
5.601533500182374,0.21423412901900457
5.658371116179075,0.23640098972910148
5.714866521545893,0.2594259247740248
5.770983639398214,0.2833581856827727
5.826698236248057,0.30821286439753287
5.8820303577775865,0.3339080435571827
5.9369052362158605,0.36056561422669764
5.991286581954702,0.3882157586764481
6.045186544390587,0.4167934596388412
6.098580087492374,0.44630613152018517
6.1513648240713374,0.47689420521375603
6.20354549733617,0.50850224607768
6.255135003575093,0.5410655450513816
6.306052581791387,0.5746702996736968
6.356251707996096,0.6093388176009438
6.405766463108865,0.6449779193476826
6.454538088036826,0.6816276493789669
6.502567152454887,0.7192451939095329
6.549780407782705,0.7578814427931502
6.596238673914365,0.7974226975228831
6.641980882762375,0.8377899163800384
6.686823263349608,0.8791541631456957
6.730829015197043,0.9214079185964427
6.7741598739690705,0.9643534624615213
6.8166899048200715,1.0080918604909157
6.8583048121722365,1.0527021957417095
6.899115621705364,1.0980493012992845
6.939058890104782,1.144162121054675
6.97819052744192,1.1909659306627078
7.016505852526799,1.2384402197317805
7.0539393136606,1.2866129252745624
7.090491636459997,1.3354575668098825
7.126214874195225,1.3849119102965686
7.161100106819388,1.434960890650621
7.1951301161188095,1.4855951848060447
7.228261102331512,1.5368222438842227
7.260510086330876,1.588609147718158
7.291888232839122,1.6409282676817163
7.322407814218408,1.6937528452537485
7.352068930118861,1.747064165651689
7.380862914015628,1.8008487970699774
7.408769344632113,1.8550992338175323
7.435729972278089,1.9098258351164707
7.461813129702347,1.9649761416662765
7.487057998967333,2.0205151036645432
7.511409933367239,2.076451340461006
7.534860830962392,2.132771288011248
7.557401523714552,2.1894616388560437
7.579043833710744,2.2465010545973088
7.599818389969023,2.303862206105208
7.619673916932623,2.361547874449556
7.638565101399293,2.4195565155272902
7.656564041746405,2.4778482479358934
7.673708484285868,2.536396939922742
7.68995163599795,2.5952020635667674
7.705219239400505,2.6542679248449685
7.719486790364983,2.713583347618363
7.7328592957547135,2.7731069812727527
7.745334533353219,2.832825051470223
7.756861172646191,2.892733463149995
7.767419142203634,2.9528201481306757
7.777012325914141,3.0130684111322794
7.785585540200862,3.0734701697806495
7.793059204545408,3.1340178011418467
7.799405998707176,3.194693901049358
7.804548904090819,3.2554837993670755
7.8084242305386695,3.316367682730094
7.811031647642824,3.3773190113114753
7.812299258944466,3.4383128231146034
7.8121303616074185,3.4993195194001077
7.810457727755128,3.560303536718263
7.807242494787487,3.6212256500920663
7.8023610155530685,3.682036723751585
7.795792955313595,3.742688952487088
7.7874832964357825,3.8031270055449675
7.777302788861762,3.8632782389477427
7.765233243847532,3.923078975392888
7.751211627647329,3.982452238639704
7.735101770710614,4.04129301948047
7.716807369410361,4.099491712320012
7.696366540240122,4.1569716497772005
7.673690190378717,4.213606558407916
7.6486889546222745,4.2692542489816905
7.621354635087724,4.323793710321774
7.591606353062524,4.377054562159869
7.559414609934539,4.428875328141236
7.524758521181757,4.479080955064477
7.4876041637272515,4.5274668723148475
7.4479549263407865,4.573829730377766
7.405797302118905,4.617924444181945
7.361252644796354,4.659606202344534
7.314352315174988,4.698617591137781
7.265170885743128,4.734710726710526
7.213879595112782,4.767736929750127
7.160669600485962,4.797573554057533
7.1057390139884875,4.824109526050838
7.049292434644036,4.847246317289197
6.9915400071636356,4.866897896441748
6.93269679381462,4.88299149314252
6.872981779886228,4.895467244254477
6.812617225144028,4.904279068478651
6.751827734885808,4.909394292646848
6.690839473660949,4.910794086539987
6.629879299407296,4.908473503728002
6.5691739353883305,4.902441394350011
6.50894910578124,4.89272040063221
6.44942871569084,4.879346880833299
6.390834014981976,4.862370756769647
6.333382774977266,4.841855316083176
6.277288410846612,4.817877215573268
6.222758580270589,4.790527365058376
6.1699317807136245,4.760016203291698
6.11881369149813,4.7267208386457416
6.069457618930195,4.690865238659834
6.0219141482042104,4.652638320405245
5.976151328220025,4.6122962874497695
5.93213302564665,4.570057421336449
5.8898657891959685,4.526066246311908
5.849320621511379,4.480482700277759
5.8103720904939475,4.433527250105962
5.772819584114914,4.385447640002451
5.736595717815446,4.336359399472378
5.701773799786805,4.286266950583372
5.668221511937088,4.235314987274705
5.635752350325567,4.1836660130190335
5.60427297357217,4.131407774605288
5.573635062522595,4.07865166539262
5.54372729234029,4.025478228952851
5.514436103381185,3.9719625900887903
5.485570103195987,3.9182163674717447
5.456997662636321,3.8643134945036515
5.428581703803483,3.810327936019045
5.400150306621139,3.7563505131804593
5.371552930369668,3.702460856330102
5.342658708163153,3.6487297900326716
5.313308751470657,3.595246385898306
5.283342351280529,3.5421059557935353
5.252621823904978,3.4893979723528905
